# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/21/2024 4:53:52 PM
# Stepper motors position: X 15,214.300 µm; Y 9,312.000 µm; Z 9,476.000 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.750
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 2000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.25
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
9430.000, -146.000, 5.572509765625E-09
9429.750, -146.250, 5.5694580078125E-09
9429.500, -146.500, 5.5694580078125E-09
9429.250, -146.750, 5.5694580078125E-09
9429.000, -147.000, 5.5633544921875E-09
9428.750, -147.250, 5.572509765625E-09
9428.500, -147.500, 5.572509765625E-09
9428.250, -147.750, 5.5694580078125E-09
9428.000, -148.000, 5.5694580078125E-09
9427.750, -148.250, 5.572509765625E-09
9427.500, -148.500, 5.56640625E-09
9427.250, -148.750, 5.5694580078125E-09
9427.000, -149.000, 5.572509765625E-09
9426.750, -149.250, 5.572509765625E-09
9426.500, -149.500, 5.5694580078125E-09
9426.250, -149.750, 5.56640625E-09
9426.000, -150.000, 5.5755615234375E-09
9425.750, -150.250, 5.5694580078125E-09
9425.500, -150.500, 5.56640625E-09
9425.250, -150.750, 5.572509765625E-09
9425.000, -151.000, 5.572509765625E-09
9424.750, -151.250, 5.5694580078125E-09
9424.500, -151.500, 5.5694580078125E-09
9424.250, -151.750, 5.572509765625E-09
9424.000, -152.000, 5.572509765625E-09
9423.750, -152.250, 5.572509765625E-09
9423.500, -152.500, 5.572509765625E-09
9423.250, -152.750, 5.5694580078125E-09
9423.000, -153.000, 5.5694580078125E-09
9422.750, -153.250, 5.560302734375E-09
9422.500, -153.500, 5.5572509765625E-09
9422.250, -153.750, 5.560302734375E-09
9422.000, -154.000, 5.560302734375E-09
9421.750, -154.250, 5.56640625E-09
9421.500, -154.500, 5.5694580078125E-09
9421.250, -154.750, 5.56640625E-09
9421.000, -155.000, 5.572509765625E-09
9420.750, -155.250, 5.5755615234375E-09
9420.500, -155.500, 5.572509765625E-09
9420.250, -155.750, 5.56640625E-09
9420.000, -156.000, 5.56640625E-09
9419.750, -156.250, 5.5694580078125E-09
9419.500, -156.500, 5.5633544921875E-09
9419.250, -156.750, 5.560302734375E-09
9419.000, -157.000, 5.56640625E-09
9418.750, -157.250, 5.5694580078125E-09
9418.500, -157.500, 5.56640625E-09
9418.250, -157.750, 5.5694580078125E-09
9418.000, -158.000, 5.5694580078125E-09
9417.750, -158.250, 5.5694580078125E-09
9417.500, -158.500, 5.56640625E-09
9417.250, -158.750, 5.56640625E-09
9417.000, -159.000, 5.5694580078125E-09
9416.750, -159.250, 5.5694580078125E-09
9416.500, -159.500, 5.56640625E-09
9416.250, -159.750, 5.56640625E-09
9416.000, -160.000, 5.56640625E-09
9415.750, -160.250, 5.5633544921875E-09
9415.500, -160.500, 5.5633544921875E-09
9415.250, -160.750, 5.5633544921875E-09
9415.000, -161.000, 5.5572509765625E-09
9414.750, -161.250, 5.560302734375E-09
9414.500, -161.500, 5.5633544921875E-09
9414.250, -161.750, 5.5572509765625E-09
9414.000, -162.000, 5.5572509765625E-09
9413.750, -162.250, 5.5572509765625E-09
9413.500, -162.500, 5.5633544921875E-09
9413.250, -162.750, 5.560302734375E-09
9413.000, -163.000, 5.560302734375E-09
9412.750, -163.250, 5.56640625E-09
9412.500, -163.500, 5.5633544921875E-09
9412.250, -163.750, 5.5633544921875E-09
9412.000, -164.000, 5.56640625E-09
9411.750, -164.250, 5.56640625E-09
9411.500, -164.500, 5.560302734375E-09
9411.250, -164.750, 5.560302734375E-09
9411.000, -165.000, 5.5633544921875E-09
9410.750, -165.250, 5.5572509765625E-09
9410.500, -165.500, 5.5572509765625E-09
9410.250, -165.750, 5.560302734375E-09
9410.000, -166.000, 5.5633544921875E-09
9409.750, -166.250, 5.560302734375E-09
9409.500, -166.500, 5.5572509765625E-09
9409.250, -166.750, 5.5633544921875E-09
9409.000, -167.000, 5.5694580078125E-09
9408.750, -167.250, 5.56640625E-09
9408.500, -167.500, 5.56640625E-09
9408.250, -167.750, 5.56640625E-09
9408.000, -168.000, 5.5633544921875E-09
9407.750, -168.250, 5.5633544921875E-09
9407.500, -168.500, 5.5633544921875E-09
9407.250, -168.750, 5.56640625E-09
9407.000, -169.000, 5.56640625E-09
9406.750, -169.250, 5.56640625E-09
9406.500, -169.500, 5.56640625E-09
9406.250, -169.750, 5.5694580078125E-09
9406.000, -170.000, 5.5694580078125E-09
9405.750, -170.250, 5.5694580078125E-09
9405.500, -170.500, 5.5694580078125E-09
9405.250, -170.750, 5.572509765625E-09
9405.000, -171.000, 5.572509765625E-09
9404.750, -171.250, 5.5694580078125E-09
9404.500, -171.500, 5.572509765625E-09
9404.250, -171.750, 5.57861328125E-09
9404.000, -172.000, 5.5755615234375E-09
9403.750, -172.250, 5.5755615234375E-09
9403.500, -172.500, 5.5816650390625E-09
9403.250, -172.750, 5.57861328125E-09
9403.000, -173.000, 5.5755615234375E-09
9402.750, -173.250, 5.560302734375E-09
9402.500, -173.500, 5.56640625E-09
9402.250, -173.750, 5.5633544921875E-09
9402.000, -174.000, 5.56640625E-09
9401.750, -174.250, 5.572509765625E-09
9401.500, -174.500, 5.56640625E-09
9401.250, -174.750, 5.56640625E-09
9401.000, -175.000, 5.5694580078125E-09
9400.750, -175.250, 5.5694580078125E-09
9400.500, -175.500, 5.560302734375E-09
9400.250, -175.750, 5.5633544921875E-09
9400.000, -176.000, 5.5633544921875E-09
9399.750, -176.250, 5.5633544921875E-09
9399.500, -176.500, 5.56640625E-09
9399.250, -176.750, 5.56640625E-09
9399.000, -177.000, 5.5572509765625E-09
9398.750, -177.250, 5.5633544921875E-09
9398.500, -177.500, 5.56640625E-09
9398.250, -177.750, 5.5633544921875E-09
9398.000, -178.000, 5.560302734375E-09
9397.750, -178.250, 5.5633544921875E-09
9397.500, -178.500, 5.560302734375E-09
9397.250, -178.750, 5.5572509765625E-09
9397.000, -179.000, 5.5633544921875E-09
9396.750, -179.250, 5.5572509765625E-09
9396.500, -179.500, 5.5572509765625E-09
9396.250, -179.750, 5.55419921875E-09
9396.000, -180.000, 5.5572509765625E-09
9395.750, -180.250, 5.5633544921875E-09
9395.500, -180.500, 5.5633544921875E-09
9395.250, -180.750, 5.560302734375E-09
9395.000, -181.000, 5.56640625E-09
9394.750, -181.250, 5.56640625E-09
9394.500, -181.500, 5.560302734375E-09
9394.250, -181.750, 5.5633544921875E-09
9394.000, -182.000, 5.56640625E-09
9393.750, -182.250, 5.5633544921875E-09
9393.500, -182.500, 5.572509765625E-09
9393.250, -182.750, 5.56640625E-09
9393.000, -183.000, 5.56640625E-09
9392.750, -183.250, 5.5633544921875E-09
9392.500, -183.500, 5.5633544921875E-09
9392.250, -183.750, 5.5633544921875E-09
9392.000, -184.000, 5.5694580078125E-09
9391.750, -184.250, 5.5633544921875E-09
9391.500, -184.500, 5.560302734375E-09
9391.250, -184.750, 5.5633544921875E-09
9391.000, -185.000, 5.560302734375E-09
9390.750, -185.250, 5.560302734375E-09
9390.500, -185.500, 5.5633544921875E-09
9390.250, -185.750, 5.56640625E-09
9390.000, -186.000, 5.5633544921875E-09
9389.750, -186.250, 5.56640625E-09
9389.500, -186.500, 5.5694580078125E-09
9389.250, -186.750, 5.56640625E-09
9389.000, -187.000, 5.5633544921875E-09
9388.750, -187.250, 5.5633544921875E-09
9388.500, -187.500, 5.5633544921875E-09
9388.250, -187.750, 5.560302734375E-09
9388.000, -188.000, 5.560302734375E-09
9387.750, -188.250, 5.5633544921875E-09
9387.500, -188.500, 5.5572509765625E-09
9387.250, -188.750, 5.560302734375E-09
9387.000, -189.000, 5.56640625E-09
9386.750, -189.250, 5.56640625E-09
9386.500, -189.500, 5.560302734375E-09
9386.250, -189.750, 5.5633544921875E-09
9386.000, -190.000, 5.56640625E-09
9385.750, -190.250, 5.56640625E-09
9385.500, -190.500, 5.5572509765625E-09
9385.250, -190.750, 5.560302734375E-09
9385.000, -191.000, 5.5694580078125E-09
9384.750, -191.250, 5.56640625E-09
9384.500, -191.500, 5.5633544921875E-09
9384.250, -191.750, 5.5633544921875E-09
9384.000, -192.000, 5.56640625E-09
9383.750, -192.250, 5.5633544921875E-09
9383.500, -192.500, 5.560302734375E-09
9383.250, -192.750, 5.5633544921875E-09
9383.000, -193.000, 5.5572509765625E-09
9382.750, -193.250, 5.5572509765625E-09
9382.500, -193.500, 5.560302734375E-09
9382.250, -193.750, 5.5572509765625E-09
9382.000, -194.000, 5.560302734375E-09
9381.750, -194.250, 5.5633544921875E-09
9381.500, -194.500, 5.5633544921875E-09
9381.250, -194.750, 5.5633544921875E-09
9381.000, -195.000, 5.5633544921875E-09
9380.750, -195.250, 5.560302734375E-09
9380.500, -195.500, 5.560302734375E-09
9380.250, -195.750, 5.5633544921875E-09
9380.000, -196.000, 5.56640625E-09
9379.750, -196.250, 5.5633544921875E-09
9379.500, -196.500, 5.5633544921875E-09
9379.250, -196.750, 5.56640625E-09
9379.000, -197.000, 5.5694580078125E-09
9378.750, -197.250, 5.5633544921875E-09
9378.500, -197.500, 5.560302734375E-09
9378.250, -197.750, 5.560302734375E-09
9378.000, -198.000, 5.5633544921875E-09
9377.750, -198.250, 5.5572509765625E-09
9377.500, -198.500, 5.55419921875E-09
9377.250, -198.750, 5.5572509765625E-09
9377.000, -199.000, 5.5572509765625E-09
9376.750, -199.250, 5.55419921875E-09
9376.500, -199.500, 5.5572509765625E-09
9376.250, -199.750, 5.5572509765625E-09
9376.000, -200.000, 5.55419921875E-09
9375.750, -200.250, 5.5511474609375E-09
9375.500, -200.500, 5.5572509765625E-09
9375.250, -200.750, 5.5572509765625E-09
9375.000, -201.000, 5.560302734375E-09
9374.750, -201.250, 5.5633544921875E-09
9374.500, -201.500, 5.560302734375E-09
9374.250, -201.750, 5.560302734375E-09
9374.000, -202.000, 5.5633544921875E-09
9373.750, -202.250, 5.5633544921875E-09
9373.500, -202.500, 5.560302734375E-09
9373.250, -202.750, 5.560302734375E-09
9373.000, -203.000, 5.560302734375E-09
9372.750, -203.250, 5.5633544921875E-09
9372.500, -203.500, 5.560302734375E-09
9372.250, -203.750, 5.5572509765625E-09
9372.000, -204.000, 5.5633544921875E-09
9371.750, -204.250, 5.5633544921875E-09
9371.500, -204.500, 5.560302734375E-09
9371.250, -204.750, 5.560302734375E-09
9371.000, -205.000, 5.5633544921875E-09
9370.750, -205.250, 5.5633544921875E-09
9370.500, -205.500, 5.5633544921875E-09
9370.250, -205.750, 5.5572509765625E-09
9370.000, -206.000, 5.560302734375E-09
9369.750, -206.250, 5.560302734375E-09
9369.500, -206.500, 5.5633544921875E-09
9369.250, -206.750, 5.5572509765625E-09
9369.000, -207.000, 5.5572509765625E-09
9368.750, -207.250, 5.5633544921875E-09
9368.500, -207.500, 5.5633544921875E-09
9368.250, -207.750, 5.56640625E-09
9368.000, -208.000, 5.560302734375E-09
9367.750, -208.250, 5.5572509765625E-09
9367.500, -208.500, 5.5572509765625E-09
9367.250, -208.750, 5.5572509765625E-09
9367.000, -209.000, 5.55419921875E-09
9366.750, -209.250, 5.55419921875E-09
9366.500, -209.500, 5.55419921875E-09
9366.250, -209.750, 5.5572509765625E-09
9366.000, -210.000, 5.5572509765625E-09
9365.750, -210.250, 5.55419921875E-09
9365.500, -210.500, 5.548095703125E-09
9365.250, -210.750, 5.55419921875E-09
9365.000, -211.000, 5.5572509765625E-09
9364.750, -211.250, 5.5511474609375E-09
9364.500, -211.500, 5.55419921875E-09
9364.250, -211.750, 5.560302734375E-09
9364.000, -212.000, 5.560302734375E-09
9363.750, -212.250, 5.5572509765625E-09
9363.500, -212.500, 5.5572509765625E-09
9363.250, -212.750, 5.560302734375E-09
9363.000, -213.000, 5.560302734375E-09
9362.750, -213.250, 5.5572509765625E-09
9362.500, -213.500, 5.55419921875E-09
9362.250, -213.750, 5.55419921875E-09
9362.000, -214.000, 5.55419921875E-09
9361.750, -214.250, 5.5572509765625E-09
9361.500, -214.500, 5.5572509765625E-09
9361.250, -214.750, 5.5511474609375E-09
9361.000, -215.000, 5.55419921875E-09
9360.750, -215.250, 5.55419921875E-09
9360.500, -215.500, 5.5511474609375E-09
9360.250, -215.750, 5.548095703125E-09
9360.000, -216.000, 5.548095703125E-09
9359.750, -216.250, 5.55419921875E-09
9359.500, -216.500, 5.5511474609375E-09
9359.250, -216.750, 5.548095703125E-09
9359.000, -217.000, 5.548095703125E-09
9358.750, -217.250, 5.55419921875E-09
9358.500, -217.500, 5.5511474609375E-09
9358.250, -217.750, 5.5511474609375E-09
9358.000, -218.000, 5.55419921875E-09
9357.750, -218.250, 5.55419921875E-09
9357.500, -218.500, 5.5511474609375E-09
9357.250, -218.750, 5.5572509765625E-09
9357.000, -219.000, 5.55419921875E-09
9356.750, -219.250, 5.5511474609375E-09
9356.500, -219.500, 5.548095703125E-09
9356.250, -219.750, 5.55419921875E-09
9356.000, -220.000, 5.5511474609375E-09
9355.750, -220.250, 5.5511474609375E-09
9355.500, -220.500, 5.5511474609375E-09
9355.250, -220.750, 5.548095703125E-09
9355.000, -221.000, 5.5511474609375E-09
9354.750, -221.250, 5.5511474609375E-09
9354.500, -221.500, 5.55419921875E-09
9354.250, -221.750, 5.55419921875E-09
9354.000, -222.000, 5.55419921875E-09
9353.750, -222.250, 5.5572509765625E-09
9353.500, -222.500, 5.560302734375E-09
9353.250, -222.750, 5.55419921875E-09
9353.000, -223.000, 5.55419921875E-09
9352.750, -223.250, 5.55419921875E-09
9352.500, -223.500, 5.548095703125E-09
9352.250, -223.750, 5.548095703125E-09
9352.000, -224.000, 5.55419921875E-09
9351.750, -224.250, 5.5511474609375E-09
9351.500, -224.500, 5.548095703125E-09
9351.250, -224.750, 5.548095703125E-09
9351.000, -225.000, 5.55419921875E-09
9350.750, -225.250, 5.55419921875E-09
9350.500, -225.500, 5.5511474609375E-09
9350.250, -225.750, 5.55419921875E-09
9350.000, -226.000, 5.55419921875E-09
9349.750, -226.250, 5.5572509765625E-09
9349.500, -226.500, 5.55419921875E-09
9349.250, -226.750, 5.55419921875E-09
9349.000, -227.000, 5.5572509765625E-09
9348.750, -227.250, 5.560302734375E-09
9348.500, -227.500, 5.560302734375E-09
9348.250, -227.750, 5.560302734375E-09
9348.000, -228.000, 5.560302734375E-09
9347.750, -228.250, 5.5572509765625E-09
9347.500, -228.500, 5.5572509765625E-09
9347.250, -228.750, 5.55419921875E-09
9347.000, -229.000, 5.5511474609375E-09
9346.750, -229.250, 5.55419921875E-09
9346.500, -229.500, 5.5572509765625E-09
9346.250, -229.750, 5.55419921875E-09
9346.000, -230.000, 5.55419921875E-09
9345.750, -230.250, 5.5572509765625E-09
9345.500, -230.500, 5.5572509765625E-09
9345.250, -230.750, 5.55419921875E-09
9345.000, -231.000, 5.55419921875E-09
9344.750, -231.250, 5.5572509765625E-09
9344.500, -231.500, 5.55419921875E-09
9344.250, -231.750, 5.55419921875E-09
9344.000, -232.000, 5.55419921875E-09
9343.750, -232.250, 5.5572509765625E-09
9343.500, -232.500, 5.560302734375E-09
9343.250, -232.750, 5.560302734375E-09
9343.000, -233.000, 5.560302734375E-09
9342.750, -233.250, 5.560302734375E-09
9342.500, -233.500, 5.5572509765625E-09
9342.250, -233.750, 5.560302734375E-09
9342.000, -234.000, 5.5633544921875E-09
9341.750, -234.250, 5.560302734375E-09
9341.500, -234.500, 5.56640625E-09
9341.250, -234.750, 5.5694580078125E-09
9341.000, -235.000, 5.5633544921875E-09
9340.750, -235.250, 5.56640625E-09
9340.500, -235.500, 5.5694580078125E-09
9340.250, -235.750, 5.56640625E-09
9340.000, -236.000, 5.56640625E-09
9339.750, -236.250, 5.560302734375E-09
9339.500, -236.500, 5.560302734375E-09
9339.250, -236.750, 5.560302734375E-09
9339.000, -237.000, 5.560302734375E-09
9338.750, -237.250, 5.55419921875E-09
9338.500, -237.500, 5.560302734375E-09
9338.250, -237.750, 5.560302734375E-09
9338.000, -238.000, 5.5511474609375E-09
9337.750, -238.250, 5.55419921875E-09
9337.500, -238.500, 5.5572509765625E-09
9337.250, -238.750, 5.55419921875E-09
9337.000, -239.000, 5.55419921875E-09
9336.750, -239.250, 5.5572509765625E-09
9336.500, -239.500, 5.560302734375E-09
9336.250, -239.750, 5.560302734375E-09
9336.000, -240.000, 5.5572509765625E-09
9335.750, -240.250, 5.5633544921875E-09
9335.500, -240.500, 5.5633544921875E-09
9335.250, -240.750, 5.560302734375E-09
9335.000, -241.000, 5.5633544921875E-09
9334.750, -241.250, 5.560302734375E-09
9334.500, -241.500, 5.5572509765625E-09
9334.250, -241.750, 5.5572509765625E-09
9334.000, -242.000, 5.5572509765625E-09
9333.750, -242.250, 5.548095703125E-09
9333.500, -242.500, 5.5511474609375E-09
9333.250, -242.750, 5.548095703125E-09
9333.000, -243.000, 5.5450439453125E-09
9332.750, -243.250, 5.548095703125E-09
9332.500, -243.500, 5.548095703125E-09
9332.250, -243.750, 5.5450439453125E-09
9332.000, -244.000, 5.548095703125E-09
9331.750, -244.250, 5.548095703125E-09
9331.500, -244.500, 5.5511474609375E-09
9331.250, -244.750, 5.5450439453125E-09
9331.000, -245.000, 5.548095703125E-09
9330.750, -245.250, 5.5511474609375E-09
9330.500, -245.500, 5.5511474609375E-09
9330.250, -245.750, 5.5511474609375E-09
9330.000, -246.000, 5.5572509765625E-09
9329.750, -246.250, 5.560302734375E-09
9329.500, -246.500, 5.5572509765625E-09
9329.250, -246.750, 5.5572509765625E-09
9329.000, -247.000, 5.560302734375E-09
9328.750, -247.250, 5.560302734375E-09
9328.500, -247.500, 5.55419921875E-09
9328.250, -247.750, 5.55419921875E-09
9328.000, -248.000, 5.55419921875E-09
9327.750, -248.250, 5.55419921875E-09
9327.500, -248.500, 5.55419921875E-09
9327.250, -248.750, 5.548095703125E-09
9327.000, -249.000, 5.5511474609375E-09
9326.750, -249.250, 5.5450439453125E-09
9326.500, -249.500, 5.548095703125E-09
9326.250, -249.750, 5.5450439453125E-09
9326.000, -250.000, 5.548095703125E-09
9325.750, -250.250, 5.548095703125E-09
9325.500, -250.500, 5.548095703125E-09
9325.250, -250.750, 5.548095703125E-09
9325.000, -251.000, 5.548095703125E-09
9324.750, -251.250, 5.5511474609375E-09
9324.500, -251.500, 5.5511474609375E-09
9324.250, -251.750, 5.5450439453125E-09
9324.000, -252.000, 5.548095703125E-09
9323.750, -252.250, 5.5511474609375E-09
9323.500, -252.500, 5.548095703125E-09
9323.250, -252.750, 5.5511474609375E-09
9323.000, -253.000, 5.55419921875E-09
9322.750, -253.250, 5.5572509765625E-09
9322.500, -253.500, 5.55419921875E-09
9322.250, -253.750, 5.55419921875E-09
9322.000, -254.000, 5.560302734375E-09
9321.750, -254.250, 5.560302734375E-09
9321.500, -254.500, 5.5572509765625E-09
9321.250, -254.750, 5.55419921875E-09
9321.000, -255.000, 5.5572509765625E-09
9320.750, -255.250, 5.5572509765625E-09
9320.500, -255.500, 5.5511474609375E-09
9320.250, -255.750, 5.5511474609375E-09
9320.000, -256.000, 5.55419921875E-09
9319.750, -256.250, 5.548095703125E-09
9319.500, -256.500, 5.5450439453125E-09
9319.250, -256.750, 5.5511474609375E-09
9319.000, -257.000, 5.5450439453125E-09
9318.750, -257.250, 5.5450439453125E-09
9318.500, -257.500, 5.548095703125E-09
9318.250, -257.750, 5.548095703125E-09
9318.000, -258.000, 5.5419921875E-09
9317.750, -258.250, 5.5419921875E-09
9317.500, -258.500, 5.5389404296875E-09
9317.250, -258.750, 5.5450439453125E-09
9317.000, -259.000, 5.5450439453125E-09
9316.750, -259.250, 5.5419921875E-09
9316.500, -259.500, 5.5450439453125E-09
9316.250, -259.750, 5.5511474609375E-09
9316.000, -260.000, 5.5511474609375E-09
9315.750, -260.250, 5.5450439453125E-09
9315.500, -260.500, 5.5450439453125E-09
9315.250, -260.750, 5.5511474609375E-09
9315.000, -261.000, 5.5511474609375E-09
9314.750, -261.250, 5.5450439453125E-09
9314.500, -261.500, 5.548095703125E-09
9314.250, -261.750, 5.548095703125E-09
9314.000, -262.000, 5.5511474609375E-09
9313.750, -262.250, 5.548095703125E-09
9313.500, -262.500, 5.548095703125E-09
9313.250, -262.750, 5.55419921875E-09
9313.000, -263.000, 5.5511474609375E-09
9312.750, -263.250, 5.548095703125E-09
9312.500, -263.500, 5.5450439453125E-09
9312.250, -263.750, 5.548095703125E-09
9312.000, -264.000, 5.548095703125E-09
9311.750, -264.250, 5.5450439453125E-09
9311.500, -264.500, 5.55419921875E-09
9311.250, -264.750, 5.5511474609375E-09
9311.000, -265.000, 5.548095703125E-09
9310.750, -265.250, 5.5450439453125E-09
9310.500, -265.500, 5.5511474609375E-09
9310.250, -265.750, 5.5511474609375E-09
9310.000, -266.000, 5.5450439453125E-09
9309.750, -266.250, 5.5419921875E-09
9309.500, -266.500, 5.5419921875E-09
9309.250, -266.750, 5.5450439453125E-09
9309.000, -267.000, 5.5389404296875E-09
9308.750, -267.250, 5.535888671875E-09
9308.500, -267.500, 5.5389404296875E-09
9308.250, -267.750, 5.535888671875E-09
9308.000, -268.000, 5.535888671875E-09
9307.750, -268.250, 5.5419921875E-09
9307.500, -268.500, 5.5419921875E-09
9307.250, -268.750, 5.5419921875E-09
9307.000, -269.000, 5.5419921875E-09
9306.750, -269.250, 5.548095703125E-09
9306.500, -269.500, 5.548095703125E-09
9306.250, -269.750, 5.5450439453125E-09
9306.000, -270.000, 5.548095703125E-09
9305.750, -270.250, 5.55419921875E-09
9305.500, -270.500, 5.5511474609375E-09
9305.250, -270.750, 5.5450439453125E-09
9305.000, -271.000, 5.5511474609375E-09
9304.750, -271.250, 5.5511474609375E-09
9304.500, -271.500, 5.548095703125E-09
9304.250, -271.750, 5.548095703125E-09
9304.000, -272.000, 5.5511474609375E-09
9303.750, -272.250, 5.5450439453125E-09
9303.500, -272.500, 5.548095703125E-09
9303.250, -272.750, 5.5511474609375E-09
9303.000, -273.000, 5.548095703125E-09
9302.750, -273.250, 5.548095703125E-09
9302.500, -273.500, 5.548095703125E-09
9302.250, -273.750, 5.55419921875E-09
9302.000, -274.000, 5.5511474609375E-09
9301.750, -274.250, 5.548095703125E-09
9301.500, -274.500, 5.55419921875E-09
9301.250, -274.750, 5.55419921875E-09
9301.000, -275.000, 5.55419921875E-09
9300.750, -275.250, 5.5572509765625E-09
9300.500, -275.500, 5.560302734375E-09
9300.250, -275.750, 5.560302734375E-09
9300.000, -276.000, 5.55419921875E-09
9299.750, -276.250, 5.5572509765625E-09
9299.500, -276.500, 5.5572509765625E-09
9299.250, -276.750, 5.55419921875E-09
9299.000, -277.000, 5.5511474609375E-09
9298.750, -277.250, 5.5511474609375E-09
9298.500, -277.500, 5.5511474609375E-09
9298.250, -277.750, 5.548095703125E-09
9298.000, -278.000, 5.5450439453125E-09
9297.750, -278.250, 5.548095703125E-09
9297.500, -278.500, 5.5419921875E-09
9297.250, -278.750, 5.548095703125E-09
9297.000, -279.000, 5.5511474609375E-09
9296.750, -279.250, 5.5511474609375E-09
9296.500, -279.500, 5.548095703125E-09
9296.250, -279.750, 5.5511474609375E-09
9296.000, -280.000, 5.5511474609375E-09
9295.750, -280.250, 5.5450439453125E-09
9295.500, -280.500, 5.548095703125E-09
9295.250, -280.750, 5.5511474609375E-09
9295.000, -281.000, 5.5511474609375E-09
9294.750, -281.250, 5.5450439453125E-09
9294.500, -281.500, 5.5450439453125E-09
9294.250, -281.750, 5.548095703125E-09
9294.000, -282.000, 5.548095703125E-09
9293.750, -282.250, 5.5419921875E-09
9293.500, -282.500, 5.5419921875E-09
9293.250, -282.750, 5.5450439453125E-09
9293.000, -283.000, 5.5419921875E-09
9292.750, -283.250, 5.5389404296875E-09
9292.500, -283.500, 5.5389404296875E-09
9292.250, -283.750, 5.5419921875E-09
9292.000, -284.000, 5.5450439453125E-09
9291.750, -284.250, 5.5419921875E-09
9291.500, -284.500, 5.5389404296875E-09
9291.250, -284.750, 5.5419921875E-09
9291.000, -285.000, 5.5419921875E-09
9290.750, -285.250, 5.5450439453125E-09
9290.500, -285.500, 5.548095703125E-09
9290.250, -285.750, 5.5450439453125E-09
9290.000, -286.000, 5.5511474609375E-09
9289.750, -286.250, 5.5511474609375E-09
9289.500, -286.500, 5.548095703125E-09
9289.250, -286.750, 5.548095703125E-09
9289.000, -287.000, 5.548095703125E-09
9288.750, -287.250, 5.5511474609375E-09
9288.500, -287.500, 5.548095703125E-09
9288.250, -287.750, 5.5419921875E-09
9288.000, -288.000, 5.5450439453125E-09
9287.750, -288.250, 5.548095703125E-09
9287.500, -288.500, 5.548095703125E-09
9287.250, -288.750, 5.5450439453125E-09
9287.000, -289.000, 5.5450439453125E-09
9286.750, -289.250, 5.5511474609375E-09
9286.500, -289.500, 5.5511474609375E-09
9286.250, -289.750, 5.5419921875E-09
9286.000, -290.000, 5.548095703125E-09
9285.750, -290.250, 5.548095703125E-09
9285.500, -290.500, 5.5450439453125E-09
9285.250, -290.750, 5.548095703125E-09
9285.000, -291.000, 5.5511474609375E-09
9284.750, -291.250, 5.548095703125E-09
9284.500, -291.500, 5.5450439453125E-09
9284.250, -291.750, 5.548095703125E-09
9284.000, -292.000, 5.5450439453125E-09
9283.750, -292.250, 5.548095703125E-09
9283.500, -292.500, 5.548095703125E-09
9283.250, -292.750, 5.5419921875E-09
9283.000, -293.000, 5.548095703125E-09
9282.750, -293.250, 5.5450439453125E-09
9282.500, -293.500, 5.5389404296875E-09
9282.250, -293.750, 5.5419921875E-09
9282.000, -294.000, 5.5450439453125E-09
9281.750, -294.250, 5.5389404296875E-09
9281.500, -294.500, 5.5419921875E-09
9281.250, -294.750, 5.5419921875E-09
9281.000, -295.000, 5.5389404296875E-09
9280.750, -295.250, 5.5389404296875E-09
9280.500, -295.500, 5.5419921875E-09
9280.250, -295.750, 5.5450439453125E-09
9280.000, -296.000, 5.5419921875E-09
9279.750, -296.250, 5.5419921875E-09
9279.500, -296.500, 5.548095703125E-09
9279.250, -296.750, 5.5450439453125E-09
9279.000, -297.000, 5.5450439453125E-09
9278.750, -297.250, 5.5450439453125E-09
9278.500, -297.500, 5.5511474609375E-09
9278.250, -297.750, 5.548095703125E-09
9278.000, -298.000, 5.548095703125E-09
9277.750, -298.250, 5.5511474609375E-09
9277.500, -298.500, 5.548095703125E-09
9277.250, -298.750, 5.548095703125E-09
9277.000, -299.000, 5.548095703125E-09
9276.750, -299.250, 5.5450439453125E-09
9276.500, -299.500, 5.5389404296875E-09
9276.250, -299.750, 5.5419921875E-09
9276.000, -300.000, 5.5450439453125E-09
9275.750, -300.250, 5.5419921875E-09
9275.500, -300.500, 5.5419921875E-09
9275.250, -300.750, 5.548095703125E-09
9275.000, -301.000, 5.5450439453125E-09
9274.750, -301.250, 5.5419921875E-09
9274.500, -301.500, 5.5450439453125E-09
9274.250, -301.750, 5.5450439453125E-09
9274.000, -302.000, 5.5450439453125E-09
9273.750, -302.250, 5.5389404296875E-09
9273.500, -302.500, 5.5389404296875E-09
9273.250, -302.750, 5.5419921875E-09
9273.000, -303.000, 5.5389404296875E-09
9272.750, -303.250, 5.5328369140625E-09
9272.500, -303.500, 5.5328369140625E-09
9272.250, -303.750, 5.535888671875E-09
9272.000, -304.000, 5.535888671875E-09
9271.750, -304.250, 5.5328369140625E-09
9271.500, -304.500, 5.5328369140625E-09
9271.250, -304.750, 5.5389404296875E-09
9271.000, -305.000, 5.5328369140625E-09
9270.750, -305.250, 5.5328369140625E-09
