# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/8/2025 3:32:24 PM
# Stepper motors position: X 14,129.400 µm; Y 9,891.000 µm; Z 8,887.499 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.400
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 5000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.5
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
8704.999, -282.500, 3.91387939453125E-09
8704.499, -283.000, 3.91143798828125E-09
8703.999, -283.500, 3.91265869140625E-09
8703.499, -284.000, 3.9117431640625E-09
8702.999, -284.500, 3.91265869140625E-09
8702.499, -285.000, 3.912353515625E-09
8701.999, -285.500, 3.912353515625E-09
8701.499, -286.000, 3.912353515625E-09
8700.999, -286.500, 3.9117431640625E-09
8700.499, -287.000, 3.91143798828125E-09
8699.999, -287.500, 3.9117431640625E-09
8699.499, -288.000, 3.9111328125E-09
8698.999, -288.500, 3.91143798828125E-09
8698.499, -289.000, 3.9105224609375E-09
8697.999, -289.500, 3.9105224609375E-09
8697.499, -290.000, 3.9105224609375E-09
8696.999, -290.500, 3.9105224609375E-09
8696.499, -291.000, 3.9093017578125E-09
8695.999, -291.500, 3.909912109375E-09
8695.499, -292.000, 3.909912109375E-09
8694.999, -292.500, 3.9093017578125E-09
8694.499, -293.000, 3.9093017578125E-09
8693.999, -293.500, 3.90838623046875E-09
8693.499, -294.000, 3.90869140625E-09
8692.999, -294.500, 3.9093017578125E-09
8692.499, -295.000, 3.90777587890625E-09
8691.999, -295.500, 3.9080810546875E-09
8691.499, -296.000, 3.90777587890625E-09
8690.999, -296.500, 3.90777587890625E-09
8690.499, -297.000, 3.90838623046875E-09
8689.999, -297.500, 3.90838623046875E-09
8689.499, -298.000, 3.907470703125E-09
8688.999, -298.500, 3.90716552734375E-09
8688.499, -299.000, 3.90777587890625E-09
8687.999, -299.500, 3.90777587890625E-09
8687.499, -300.000, 3.90655517578125E-09
8686.999, -300.500, 3.90625E-09
8686.499, -301.000, 3.90625E-09
8685.999, -301.500, 3.90625E-09
8685.499, -302.000, 3.9056396484375E-09
8684.999, -302.500, 3.90655517578125E-09
8684.499, -303.000, 3.90594482421875E-09
8683.999, -303.500, 3.90655517578125E-09
8683.499, -304.000, 3.90594482421875E-09
8682.999, -304.500, 3.905029296875E-09
8682.499, -305.000, 3.90472412109375E-09
8681.999, -305.500, 3.905029296875E-09
8681.499, -306.000, 3.90472412109375E-09
8680.999, -306.500, 3.9044189453125E-09
8680.499, -307.000, 3.90380859375E-09
8679.999, -307.500, 3.9044189453125E-09
8679.499, -308.000, 3.90411376953125E-09
8678.999, -308.500, 3.90350341796875E-09
8678.499, -309.000, 3.90289306640625E-09
8677.999, -309.500, 3.9031982421875E-09
8677.499, -310.000, 3.9044189453125E-09
8676.999, -310.500, 3.902587890625E-09
8676.499, -311.000, 3.90228271484375E-09
8675.999, -311.500, 3.902587890625E-09
8675.499, -312.000, 3.9031982421875E-09
8674.999, -312.500, 3.902587890625E-09
8674.499, -313.000, 3.90289306640625E-09
8673.999, -313.500, 3.902587890625E-09
8673.499, -314.000, 3.9013671875E-09
8672.999, -314.500, 3.902587890625E-09
8672.499, -315.000, 3.9013671875E-09
8671.999, -315.500, 3.9013671875E-09
8671.499, -316.000, 3.90106201171875E-09
8670.999, -316.500, 3.9019775390625E-09
8670.499, -317.000, 3.90167236328125E-09
8669.999, -317.500, 3.89923095703125E-09
8669.499, -318.000, 3.8995361328125E-09
8668.999, -318.500, 3.89984130859375E-09
8668.499, -319.000, 3.89984130859375E-09
8667.999, -319.500, 3.89923095703125E-09
8667.499, -320.000, 3.8995361328125E-09
8666.999, -320.500, 3.900146484375E-09
8666.499, -321.000, 3.89862060546875E-09
8665.999, -321.500, 3.897705078125E-09
8665.499, -322.000, 3.89801025390625E-09
8664.999, -322.500, 3.89892578125E-09
8664.499, -323.000, 3.8983154296875E-09
8663.999, -323.500, 3.89739990234375E-09
8663.499, -324.000, 3.89739990234375E-09
8662.999, -324.500, 3.89892578125E-09
8662.499, -325.000, 3.89739990234375E-09
8661.999, -325.500, 3.89678955078125E-09
8661.499, -326.000, 3.89678955078125E-09
8660.999, -326.500, 3.896484375E-09
8660.499, -327.000, 3.89556884765625E-09
8659.999, -327.500, 3.89739990234375E-09
8659.499, -328.000, 3.89739990234375E-09
8658.999, -328.500, 3.89617919921875E-09
8658.499, -329.000, 3.89617919921875E-09
8657.999, -329.500, 3.8970947265625E-09
8657.499, -330.000, 3.896484375E-09
8656.999, -330.500, 3.89495849609375E-09
8656.499, -331.000, 3.895263671875E-09
8655.999, -331.500, 3.8958740234375E-09
8655.499, -332.000, 3.8946533203125E-09
8654.999, -332.500, 3.895263671875E-09
8654.499, -333.000, 3.89556884765625E-09
8653.999, -333.500, 3.89495849609375E-09
8653.499, -334.000, 3.89404296875E-09
8652.999, -334.500, 3.89404296875E-09
8652.499, -335.000, 3.89404296875E-09
8651.999, -335.500, 3.8946533203125E-09
8651.499, -336.000, 3.89373779296875E-09
8650.999, -336.500, 3.89373779296875E-09
8650.499, -337.000, 3.8934326171875E-09
8649.999, -337.500, 3.89404296875E-09
8649.499, -338.000, 3.892822265625E-09
8648.999, -338.500, 3.89312744140625E-09
8648.499, -339.000, 3.89312744140625E-09
8647.999, -339.500, 3.89251708984375E-09
8647.499, -340.000, 3.89190673828125E-09
8646.999, -340.500, 3.8922119140625E-09
8646.499, -341.000, 3.89251708984375E-09
8645.999, -341.500, 3.8922119140625E-09
8645.499, -342.000, 3.89190673828125E-09
8644.999, -342.500, 3.89129638671875E-09
8644.499, -343.000, 3.8909912109375E-09
8643.999, -343.500, 3.8909912109375E-09
8643.499, -344.000, 3.8909912109375E-09
8642.999, -344.500, 3.89129638671875E-09
8642.499, -345.000, 3.89007568359375E-09
8641.999, -345.500, 3.890380859375E-09
8641.499, -346.000, 3.8916015625E-09
8640.999, -346.500, 3.890380859375E-09
8640.499, -347.000, 3.8909912109375E-09
8639.999, -347.500, 3.8897705078125E-09
8639.499, -348.000, 3.89007568359375E-09
8638.999, -348.500, 3.8897705078125E-09
8638.499, -349.000, 3.89007568359375E-09
8637.999, -349.500, 3.88946533203125E-09
8637.499, -350.000, 3.88885498046875E-09
8636.999, -350.500, 3.8873291015625E-09
8636.499, -351.000, 3.887939453125E-09
8635.999, -351.500, 3.8885498046875E-09
8635.499, -352.000, 3.8885498046875E-09
8634.999, -352.500, 3.8885498046875E-09
8634.499, -353.000, 3.88763427734375E-09
8633.999, -353.500, 3.8873291015625E-09
8633.499, -354.000, 3.88824462890625E-09
8632.999, -354.500, 3.8885498046875E-09
8632.499, -355.000, 3.8885498046875E-09
8631.999, -355.500, 3.887939453125E-09
8631.499, -356.000, 3.887939453125E-09
8630.999, -356.500, 3.88671875E-09
8630.499, -357.000, 3.88702392578125E-09
8629.999, -357.500, 3.88763427734375E-09
8629.499, -358.000, 3.88641357421875E-09
8628.999, -358.500, 3.88671875E-09
8628.499, -359.000, 3.88671875E-09
8627.999, -359.500, 3.8873291015625E-09
8627.499, -360.000, 3.88702392578125E-09
8626.999, -360.500, 3.88580322265625E-09
8626.499, -361.000, 3.88580322265625E-09
8625.999, -361.500, 3.88580322265625E-09
8625.499, -362.000, 3.88641357421875E-09
8624.999, -362.500, 3.88580322265625E-09
8624.499, -363.000, 3.88519287109375E-09
8623.999, -363.500, 3.88580322265625E-09
8623.499, -364.000, 3.8861083984375E-09
8622.999, -364.500, 3.885498046875E-09
8622.499, -365.000, 3.88519287109375E-09
8621.999, -365.500, 3.88519287109375E-09
8621.499, -366.000, 3.885498046875E-09
8620.999, -366.500, 3.88580322265625E-09
8620.499, -367.000, 3.88458251953125E-09
8619.999, -367.500, 3.88458251953125E-09
8619.499, -368.000, 3.88458251953125E-09
8618.999, -368.500, 3.88427734375E-09
8618.499, -369.000, 3.8836669921875E-09
8617.999, -369.500, 3.88397216796875E-09
8617.499, -370.000, 3.88519287109375E-09
8616.999, -370.500, 3.8848876953125E-09
8616.499, -371.000, 3.8848876953125E-09
8615.999, -371.500, 3.88336181640625E-09
8615.499, -372.000, 3.88336181640625E-09
8614.999, -372.500, 3.8848876953125E-09
8614.499, -373.000, 3.883056640625E-09
8613.999, -373.500, 3.88275146484375E-09
8613.499, -374.000, 3.8824462890625E-09
8612.999, -374.500, 3.883056640625E-09
8612.499, -375.000, 3.88397216796875E-09
8611.999, -375.500, 3.88214111328125E-09
8611.499, -376.000, 3.8824462890625E-09
8610.999, -376.500, 3.88214111328125E-09
8610.499, -377.000, 3.883056640625E-09
8609.999, -377.500, 3.883056640625E-09
8609.499, -378.000, 3.8812255859375E-09
8608.999, -378.500, 3.88275146484375E-09
8608.499, -379.000, 3.88275146484375E-09
8607.999, -379.500, 3.8812255859375E-09
8607.499, -380.000, 3.8812255859375E-09
8606.999, -380.500, 3.880615234375E-09
8606.499, -381.000, 3.8812255859375E-09
8605.999, -381.500, 3.88153076171875E-09
8605.499, -382.000, 3.8812255859375E-09
8604.999, -382.500, 3.88092041015625E-09
8604.499, -383.000, 3.88092041015625E-09
8603.999, -383.500, 3.88092041015625E-09
8603.499, -384.000, 3.880615234375E-09
8602.999, -384.500, 3.88092041015625E-09
8602.499, -385.000, 3.8818359375E-09
8601.999, -385.500, 3.88092041015625E-09
8601.499, -386.000, 3.880615234375E-09
8600.999, -386.500, 3.8800048828125E-09
8600.499, -387.000, 3.88092041015625E-09
8599.999, -387.500, 3.880615234375E-09
8599.499, -388.000, 3.88031005859375E-09
8598.999, -388.500, 3.8800048828125E-09
8598.499, -389.000, 3.87939453125E-09
8597.999, -389.500, 3.880615234375E-09
8597.499, -390.000, 3.87939453125E-09
8596.999, -390.500, 3.8800048828125E-09
8596.499, -391.000, 3.87969970703125E-09
8595.999, -391.500, 3.87969970703125E-09
8595.499, -392.000, 3.8787841796875E-09
8594.999, -392.500, 3.87908935546875E-09
8594.499, -393.000, 3.87939453125E-09
8593.999, -393.500, 3.87939453125E-09
8593.499, -394.000, 3.8787841796875E-09
8592.999, -394.500, 3.8787841796875E-09
8592.499, -395.000, 3.8800048828125E-09
8591.999, -395.500, 3.87847900390625E-09
8591.499, -396.000, 3.878173828125E-09
8590.999, -396.500, 3.8787841796875E-09
8590.499, -397.000, 3.87908935546875E-09
8589.999, -397.500, 3.87908935546875E-09
8589.499, -398.000, 3.8787841796875E-09
8588.999, -398.500, 3.878173828125E-09
8588.499, -399.000, 3.8775634765625E-09
8587.999, -399.500, 3.878173828125E-09
8587.499, -400.000, 3.87939453125E-09
8586.999, -400.500, 3.8775634765625E-09
8586.499, -401.000, 3.8775634765625E-09
8585.999, -401.500, 3.87847900390625E-09
8585.499, -402.000, 3.87786865234375E-09
8584.999, -402.500, 3.87725830078125E-09
8584.499, -403.000, 3.87725830078125E-09
8583.999, -403.500, 3.8775634765625E-09
8583.499, -404.000, 3.8775634765625E-09
8582.999, -404.500, 3.8763427734375E-09
8582.499, -405.000, 3.87725830078125E-09
8581.999, -405.500, 3.87786865234375E-09
8581.499, -406.000, 3.87664794921875E-09
8580.999, -406.500, 3.87603759765625E-09
8580.499, -407.000, 3.87725830078125E-09
8579.999, -407.500, 3.87603759765625E-09
8579.499, -408.000, 3.87725830078125E-09
8578.999, -408.500, 3.87664794921875E-09
8578.499, -409.000, 3.87542724609375E-09
8577.999, -409.500, 3.87542724609375E-09
8577.499, -410.000, 3.8763427734375E-09
8576.999, -410.500, 3.8763427734375E-09
8576.499, -411.000, 3.875732421875E-09
8575.999, -411.500, 3.87451171875E-09
8575.499, -412.000, 3.8763427734375E-09
8574.999, -412.500, 3.87542724609375E-09
8574.499, -413.000, 3.87481689453125E-09
8573.999, -413.500, 3.87420654296875E-09
8573.499, -414.000, 3.875732421875E-09
8572.999, -414.500, 3.87542724609375E-09
8572.499, -415.000, 3.87481689453125E-09
8571.999, -415.500, 3.87420654296875E-09
8571.499, -416.000, 3.8739013671875E-09
8570.999, -416.500, 3.87451171875E-09
8570.499, -417.000, 3.875732421875E-09
8569.999, -417.500, 3.8739013671875E-09
8569.499, -418.000, 3.87420654296875E-09
8568.999, -418.500, 3.8739013671875E-09
8568.499, -419.000, 3.8739013671875E-09
8567.999, -419.500, 3.87359619140625E-09
8567.499, -420.000, 3.87451171875E-09
8566.999, -420.500, 3.873291015625E-09
8566.499, -421.000, 3.87481689453125E-09
8565.999, -421.500, 3.8739013671875E-09
8565.499, -422.000, 3.873291015625E-09
8564.999, -422.500, 3.87359619140625E-09
8564.499, -423.000, 3.87359619140625E-09
8563.999, -423.500, 3.873291015625E-09
8563.499, -424.000, 3.873291015625E-09
8562.999, -424.500, 3.87298583984375E-09
8562.499, -425.000, 3.87176513671875E-09
8561.999, -425.500, 3.87176513671875E-09
8561.499, -426.000, 3.87176513671875E-09
8560.999, -426.500, 3.8726806640625E-09
8560.499, -427.000, 3.87115478515625E-09
8559.999, -427.500, 3.8726806640625E-09
8559.499, -428.000, 3.87237548828125E-09
8558.999, -428.500, 3.87176513671875E-09
8558.499, -429.000, 3.8714599609375E-09
8557.999, -429.500, 3.87176513671875E-09
8557.499, -430.000, 3.87176513671875E-09
8556.999, -430.500, 3.8714599609375E-09
8556.499, -431.000, 3.8720703125E-09
8555.999, -431.500, 3.87115478515625E-09
8555.499, -432.000, 3.8714599609375E-09
8554.999, -432.500, 3.8714599609375E-09
8554.499, -433.000, 3.87054443359375E-09
8553.999, -433.500, 3.87115478515625E-09
8553.499, -434.000, 3.870849609375E-09
8552.999, -434.500, 3.87115478515625E-09
8552.499, -435.000, 3.87115478515625E-09
8551.999, -435.500, 3.87054443359375E-09
8551.499, -436.000, 3.870849609375E-09
8550.999, -436.500, 3.86932373046875E-09
8550.499, -437.000, 3.8702392578125E-09
8549.999, -437.500, 3.87054443359375E-09
8549.499, -438.000, 3.86932373046875E-09
8548.999, -438.500, 3.86962890625E-09
8548.499, -439.000, 3.86932373046875E-09
8547.999, -439.500, 3.86993408203125E-09
8547.499, -440.000, 3.8702392578125E-09
8546.999, -440.500, 3.86993408203125E-09
8546.499, -441.000, 3.86962890625E-09
8545.999, -441.500, 3.86871337890625E-09
8545.499, -442.000, 3.8690185546875E-09
8544.999, -442.500, 3.868408203125E-09
8544.499, -443.000, 3.86810302734375E-09
8543.999, -443.500, 3.868408203125E-09
8543.499, -444.000, 3.86810302734375E-09
8542.999, -444.500, 3.868408203125E-09
8542.499, -445.000, 3.86810302734375E-09
8541.999, -445.500, 3.86810302734375E-09
8541.499, -446.000, 3.8671875E-09
8540.999, -446.500, 3.86749267578125E-09
8540.499, -447.000, 3.86871337890625E-09
8539.999, -447.500, 3.86688232421875E-09
8539.499, -448.000, 3.8671875E-09
8538.999, -448.500, 3.86688232421875E-09
8538.499, -449.000, 3.8671875E-09
8537.999, -449.500, 3.86749267578125E-09
8537.499, -450.000, 3.86627197265625E-09
8536.999, -450.500, 3.865966796875E-09
8536.499, -451.000, 3.86566162109375E-09
8535.999, -451.500, 3.8665771484375E-09
8535.499, -452.000, 3.8665771484375E-09
8534.999, -452.500, 3.86566162109375E-09
8534.499, -453.000, 3.865966796875E-09
8533.999, -453.500, 3.86566162109375E-09
8533.499, -454.000, 3.86566162109375E-09
8532.999, -454.500, 3.8653564453125E-09
8532.499, -455.000, 3.86566162109375E-09
8531.999, -455.500, 3.86474609375E-09
8531.499, -456.000, 3.86566162109375E-09
8530.999, -456.500, 3.86627197265625E-09
8530.499, -457.000, 3.86444091796875E-09
8529.999, -457.500, 3.86383056640625E-09
8529.499, -458.000, 3.86444091796875E-09
8528.999, -458.500, 3.86444091796875E-09
8528.499, -459.000, 3.8641357421875E-09
8527.999, -459.500, 3.86322021484375E-09
8527.499, -460.000, 3.86383056640625E-09
8526.999, -460.500, 3.86383056640625E-09
8526.499, -461.000, 3.86322021484375E-09
8525.999, -461.500, 3.86199951171875E-09
8525.499, -462.000, 3.8629150390625E-09
8524.999, -462.500, 3.86260986328125E-09
8524.499, -463.000, 3.8623046875E-09
8523.999, -463.500, 3.8616943359375E-09
8523.499, -464.000, 3.86077880859375E-09
8522.999, -464.500, 3.8616943359375E-09
8522.499, -465.000, 3.86199951171875E-09
8521.999, -465.500, 3.86138916015625E-09
8521.499, -466.000, 3.86077880859375E-09
8520.999, -466.500, 3.86077880859375E-09
8520.499, -467.000, 3.85986328125E-09
8519.999, -467.500, 3.86077880859375E-09
8519.499, -468.000, 3.8592529296875E-09
8518.999, -468.500, 3.85894775390625E-09
8518.499, -469.000, 3.8592529296875E-09
8517.999, -469.500, 3.86016845703125E-09
8517.499, -470.000, 3.85986328125E-09
8516.999, -470.500, 3.85955810546875E-09
8516.499, -471.000, 3.85833740234375E-09
8515.999, -471.500, 3.85772705078125E-09
8515.499, -472.000, 3.857421875E-09
8514.999, -472.500, 3.8580322265625E-09
8514.499, -473.000, 3.85589599609375E-09
8513.999, -473.500, 3.8568115234375E-09
8513.499, -474.000, 3.857421875E-09
8512.999, -474.500, 3.857421875E-09
8512.499, -475.000, 3.8568115234375E-09
8511.999, -475.500, 3.8555908203125E-09
8511.499, -476.000, 3.856201171875E-09
8510.999, -476.500, 3.856201171875E-09
8510.499, -477.000, 3.8555908203125E-09
8509.999, -477.500, 3.85498046875E-09
8509.499, -478.000, 3.85467529296875E-09
8508.999, -478.500, 3.85467529296875E-09
8508.499, -479.000, 3.85406494140625E-09
8507.999, -479.500, 3.853759765625E-09
8507.499, -480.000, 3.853759765625E-09
8506.999, -480.500, 3.853759765625E-09
8506.499, -481.000, 3.8531494140625E-09
8505.999, -481.500, 3.8531494140625E-09
8505.499, -482.000, 3.85345458984375E-09
8504.999, -482.500, 3.8525390625E-09
8504.499, -483.000, 3.8519287109375E-09
8503.999, -483.500, 3.8525390625E-09
8503.499, -484.000, 3.85223388671875E-09
8502.999, -484.500, 3.8525390625E-09
8502.499, -485.000, 3.85223388671875E-09
8501.999, -485.500, 3.8519287109375E-09
8501.499, -486.000, 3.8519287109375E-09
8500.999, -486.500, 3.85162353515625E-09
8500.499, -487.000, 3.8507080078125E-09
8499.999, -487.500, 3.8507080078125E-09
8499.499, -488.000, 3.85040283203125E-09
8498.999, -488.500, 3.85009765625E-09
8498.499, -489.000, 3.8507080078125E-09
8497.999, -489.500, 3.8507080078125E-09
8497.499, -490.000, 3.85101318359375E-09
8496.999, -490.500, 3.84979248046875E-09
8496.499, -491.000, 3.85009765625E-09
8495.999, -491.500, 3.85009765625E-09
8495.499, -492.000, 3.8494873046875E-09
8494.999, -492.500, 3.848876953125E-09
8494.499, -493.000, 3.84918212890625E-09
8493.999, -493.500, 3.84918212890625E-09
8493.499, -494.000, 3.84979248046875E-09
8492.999, -494.500, 3.85009765625E-09
8492.499, -495.000, 3.84796142578125E-09
8491.999, -495.500, 3.84918212890625E-09
8491.499, -496.000, 3.848876953125E-09
8490.999, -496.500, 3.84918212890625E-09
8490.499, -497.000, 3.84796142578125E-09
8489.999, -497.500, 3.84796142578125E-09
8489.499, -498.000, 3.8482666015625E-09
8488.999, -498.500, 3.84918212890625E-09
8488.499, -499.000, 3.84857177734375E-09
8487.999, -499.500, 3.8482666015625E-09
8487.499, -500.000, 3.848876953125E-09
8486.999, -500.500, 3.8494873046875E-09
8486.499, -501.000, 3.848876953125E-09
8485.999, -501.500, 3.84857177734375E-09
8485.499, -502.000, 3.84857177734375E-09
8484.999, -502.500, 3.84796142578125E-09
8484.499, -503.000, 3.84857177734375E-09
8483.999, -503.500, 3.84765625E-09
8483.499, -504.000, 3.848876953125E-09
8482.999, -504.500, 3.848876953125E-09
8482.499, -505.000, 3.84857177734375E-09
8481.999, -505.500, 3.84918212890625E-09
8481.499, -506.000, 3.84857177734375E-09
8480.999, -506.500, 3.8482666015625E-09
8480.499, -507.000, 3.848876953125E-09
8479.999, -507.500, 3.8494873046875E-09
8479.499, -508.000, 3.84918212890625E-09
8478.999, -508.500, 3.84979248046875E-09
8478.499, -509.000, 3.8494873046875E-09
8477.999, -509.500, 3.8494873046875E-09
8477.499, -510.000, 3.848876953125E-09
8476.999, -510.500, 3.84918212890625E-09
8476.499, -511.000, 3.84979248046875E-09
8475.999, -511.500, 3.85040283203125E-09
8475.499, -512.000, 3.85040283203125E-09
8474.999, -512.500, 3.848876953125E-09
8474.499, -513.000, 3.8507080078125E-09
8473.999, -513.500, 3.84979248046875E-09
8473.499, -514.000, 3.8494873046875E-09
8472.999, -514.500, 3.8507080078125E-09
8472.499, -515.000, 3.8507080078125E-09
8471.999, -515.500, 3.85101318359375E-09
8471.499, -516.000, 3.85009765625E-09
8470.999, -516.500, 3.85101318359375E-09
8470.499, -517.000, 3.8519287109375E-09
8469.999, -517.500, 3.8519287109375E-09
8469.499, -518.000, 3.85101318359375E-09
8468.999, -518.500, 3.8525390625E-09
8468.499, -519.000, 3.8519287109375E-09
8467.999, -519.500, 3.85284423828125E-09
8467.499, -520.000, 3.8525390625E-09
8466.999, -520.500, 3.851318359375E-09
8466.499, -521.000, 3.8519287109375E-09
8465.999, -521.500, 3.8531494140625E-09
8465.499, -522.000, 3.85284423828125E-09
8464.999, -522.500, 3.85284423828125E-09
8464.499, -523.000, 3.8531494140625E-09
8463.999, -523.500, 3.85284423828125E-09
8463.499, -524.000, 3.85406494140625E-09
8462.999, -524.500, 3.853759765625E-09
8462.499, -525.000, 3.8531494140625E-09
8461.999, -525.500, 3.85406494140625E-09
8461.499, -526.000, 3.8543701171875E-09
8460.999, -526.500, 3.85467529296875E-09
8460.499, -527.000, 3.85406494140625E-09
8459.999, -527.500, 3.85406494140625E-09
8459.499, -528.000, 3.85467529296875E-09
8458.999, -528.500, 3.85498046875E-09
8458.499, -529.000, 3.8543701171875E-09
8457.999, -529.500, 3.8555908203125E-09
8457.499, -530.000, 3.85528564453125E-09
8456.999, -530.500, 3.85528564453125E-09
8456.499, -531.000, 3.85528564453125E-09
8455.999, -531.500, 3.85589599609375E-09
8455.499, -532.000, 3.8555908203125E-09
8454.999, -532.500, 3.856201171875E-09
8454.499, -533.000, 3.8568115234375E-09
8453.999, -533.500, 3.8555908203125E-09
8453.499, -534.000, 3.8555908203125E-09
8452.999, -534.500, 3.85650634765625E-09
8452.499, -535.000, 3.85772705078125E-09
8451.999, -535.500, 3.857421875E-09
8451.499, -536.000, 3.8580322265625E-09
8450.999, -536.500, 3.8580322265625E-09
8450.499, -537.000, 3.8568115234375E-09
8449.999, -537.500, 3.85833740234375E-09
8449.499, -538.000, 3.85833740234375E-09
8448.999, -538.500, 3.85833740234375E-09
8448.499, -539.000, 3.858642578125E-09
8447.999, -539.500, 3.8592529296875E-09
8447.499, -540.000, 3.85894775390625E-09
8446.999, -540.500, 3.8592529296875E-09
8446.499, -541.000, 3.85955810546875E-09
8445.999, -541.500, 3.85894775390625E-09
8445.499, -542.000, 3.8592529296875E-09
8444.999, -542.500, 3.86016845703125E-09
8444.499, -543.000, 3.86016845703125E-09
8443.999, -543.500, 3.86016845703125E-09
8443.499, -544.000, 3.85986328125E-09
8442.999, -544.500, 3.86016845703125E-09
8442.499, -545.000, 3.861083984375E-09
8441.999, -545.500, 3.86077880859375E-09
8441.499, -546.000, 3.86016845703125E-09
8440.999, -546.500, 3.86077880859375E-09
8440.499, -547.000, 3.86199951171875E-09
8439.999, -547.500, 3.8616943359375E-09
8439.499, -548.000, 3.86199951171875E-09
8438.999, -548.500, 3.86199951171875E-09
8438.499, -549.000, 3.861083984375E-09
8437.999, -549.500, 3.86199951171875E-09
8437.499, -550.000, 3.8623046875E-09
8436.999, -550.500, 3.8623046875E-09
8436.499, -551.000, 3.86199951171875E-09
8435.999, -551.500, 3.86138916015625E-09
8435.499, -552.000, 3.8629150390625E-09
8434.999, -552.500, 3.863525390625E-09
8434.499, -553.000, 3.8623046875E-09
8433.999, -553.500, 3.86260986328125E-09
8433.499, -554.000, 3.8629150390625E-09
8432.999, -554.500, 3.863525390625E-09
8432.499, -555.000, 3.8629150390625E-09
8431.999, -555.500, 3.86260986328125E-09
8431.499, -556.000, 3.8641357421875E-09
8430.999, -556.500, 3.86383056640625E-09
8430.499, -557.000, 3.863525390625E-09
8429.999, -557.500, 3.86474609375E-09
8429.499, -558.000, 3.8653564453125E-09
8428.999, -558.500, 3.8641357421875E-09
8428.499, -559.000, 3.86474609375E-09
8427.999, -559.500, 3.8641357421875E-09
8427.499, -560.000, 3.86505126953125E-09
8426.999, -560.500, 3.8653564453125E-09
8426.499, -561.000, 3.86505126953125E-09
8425.999, -561.500, 3.86444091796875E-09
8425.499, -562.000, 3.86474609375E-09
8424.999, -562.500, 3.86474609375E-09
8424.499, -563.000, 3.86627197265625E-09
8423.999, -563.500, 3.8653564453125E-09
8423.499, -564.000, 3.86474609375E-09
8422.999, -564.500, 3.86627197265625E-09
8422.499, -565.000, 3.86566162109375E-09
8421.999, -565.500, 3.8653564453125E-09
8421.499, -566.000, 3.86505126953125E-09
8420.999, -566.500, 3.86627197265625E-09
8420.499, -567.000, 3.86688232421875E-09
8419.999, -567.500, 3.86505126953125E-09
8419.499, -568.000, 3.86627197265625E-09
8418.999, -568.500, 3.86749267578125E-09
8418.499, -569.000, 3.86627197265625E-09
8417.999, -569.500, 3.86627197265625E-09
8417.499, -570.000, 3.8677978515625E-09
8416.999, -570.500, 3.8677978515625E-09
8416.499, -571.000, 3.86688232421875E-09
8415.999, -571.500, 3.8665771484375E-09
8415.499, -572.000, 3.86749267578125E-09
8414.999, -572.500, 3.8677978515625E-09
8414.499, -573.000, 3.86688232421875E-09
8413.999, -573.500, 3.8677978515625E-09
8413.499, -574.000, 3.86688232421875E-09
8412.999, -574.500, 3.86688232421875E-09
8412.499, -575.000, 3.8690185546875E-09
8411.999, -575.500, 3.868408203125E-09
8411.499, -576.000, 3.86749267578125E-09
8410.999, -576.500, 3.86810302734375E-09
8410.499, -577.000, 3.86871337890625E-09
8409.999, -577.500, 3.86810302734375E-09
8409.499, -578.000, 3.8671875E-09
8408.999, -578.500, 3.8690185546875E-09
8408.499, -579.000, 3.8690185546875E-09
8407.999, -579.500, 3.86871337890625E-09
8407.499, -580.000, 3.86810302734375E-09
8406.999, -580.500, 3.86932373046875E-09
8406.499, -581.000, 3.868408203125E-09
8405.999, -581.500, 3.86962890625E-09
8405.499, -582.000, 3.8677978515625E-09
8404.999, -582.500, 3.86810302734375E-09
8404.499, -583.000, 3.86932373046875E-09
8403.999, -583.500, 3.8702392578125E-09
8403.499, -584.000, 3.8702392578125E-09
8402.999, -584.500, 3.86871337890625E-09
8402.499, -585.000, 3.868408203125E-09
8401.999, -585.500, 3.86962890625E-09
8401.499, -586.000, 3.86932373046875E-09
8400.999, -586.500, 3.8690185546875E-09
8400.499, -587.000, 3.8677978515625E-09
8399.999, -587.500, 3.86993408203125E-09
8399.499, -588.000, 3.8702392578125E-09
8398.999, -588.500, 3.8677978515625E-09
8398.499, -589.000, 3.86871337890625E-09
8397.999, -589.500, 3.86932373046875E-09
8397.499, -590.000, 3.8690185546875E-09
8396.999, -590.500, 3.8702392578125E-09
8396.499, -591.000, 3.8702392578125E-09
8395.999, -591.500, 3.8702392578125E-09
8395.499, -592.000, 3.86993408203125E-09
8394.999, -592.500, 3.86871337890625E-09
8394.499, -593.000, 3.86962890625E-09
8393.999, -593.500, 3.8702392578125E-09
8393.499, -594.000, 3.86993408203125E-09
8392.999, -594.500, 3.8690185546875E-09
8392.499, -595.000, 3.86962890625E-09
8391.999, -595.500, 3.87054443359375E-09
8391.499, -596.000, 3.8702392578125E-09
